ee城区,区域,关注,带看,挂牌价,单价,小区,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,供暖方式,配备电梯,产权年限,用水类型,用电类型,燃气价格,挂牌时间,交易属性,上次交易,房屋用途,房屋年限,产权所属,抵押信心,房本备件,近七天带看,地铁
西城,车公庄,182,31,562,104851元/平米,车公庄大街,2室1厅1厨1卫,顶层 (共5层),53.6㎡,暂无数据,37.97㎡,板楼,南 北,混合结构,简装,一梯三户,集中供暖,无,70年,null,null,null,2017-08-12,央产房,2009-11-04,普通住宅,满五年,非共有,无抵押,已上传房本照片,5,距离4号线动物园站928米
西城,车公庄,187,86,810,104381元/平米,团结大院,3室1厅1厨1卫,中楼层 (共6层),77.6㎡,暂无数据,54.9㎡,板楼,南 西 北,混合结构,其他,一梯三户,集中供暖,无,70年,null,null,null,2017-08-28,已购公房,2010-07-22,普通住宅,满五年,非共有,无抵押,已上传房本照片,33,null
西城,车公庄,108,56,670,100149元/平米,榆树馆西里,2室1厅1厨1卫,高楼层 (共18层),66.9㎡,暂无数据,暂无数据,塔楼,南,混合结构,其他,两梯六户,集中供暖,有,70年,null,null,null,2017-06-26,已购公房,1994-02-02,普通住宅,满五年,非共有,无抵押,已上传房本照片,4,null
西城,车公庄,200,104,1060,106963元/平米,车公庄北里,3室1厅1厨1卫,高楼层 (共18层),99.1㎡,暂无数据,暂无数据,塔楼,西南 北,混合结构,精装,两梯六户,集中供暖,有,70年,null,null,null,2017-07-16,商品房,2011-04-15,普通住宅,满五年,共有,无抵押,已上传房本照片,null,
西城,车公庄,82,55,860,111732元/平米,五栋大楼,1室1厅1厨1卫,低楼层 (共16层),76.97㎡,暂无数据,61.58㎡,塔楼,西南,钢混结构,精装,三梯十户,集中供暖,有,70年,null,null,null,2017-08-11,商品房,2012-12-20,普通住宅,满两年,非共有,有抵押 100万元 工商银行 业主自还,已上传房本照片,10,null
西城,车公庄,20,8,670,100601元/平米,西直门外南路,2室1厅1厨1卫,高楼层 (共18层),66.6㎡,暂无数据,44.07㎡,塔楼,南,混合结构,简装,两梯六户,集中供暖,有,70年,null,null,null,2017-08-29,央产房,2001-08-13,普通住宅,满五年,非共有,无抵押,已上传房本照片,2,null
西城,车公庄,73,34,700,107643元/平米,车公庄中里,1室1厅1厨1卫,高楼层 (共6层),65.03㎡,暂无数据,48.65㎡,板楼,南,混合结构,其他,一梯三户,暂无数据,暂无数据,70年,null,null,null,2017-08-01,央产房,2004-12-16,普通住宅,满五年,非共有,暂无数据,已上传房本照片,6,null
西城,车公庄,153,36,738,104979元/平米,车公庄北里,3室1厅1厨1卫,高楼层 (共18层),70.3㎡,暂无数据,50.2㎡,塔楼,西南,钢混结构,简装,两梯八户,集中供暖,有,70年,null,null,null,2017-07-08,已购公房,2000-02-16,普通住宅,满五年,非共有,无抵押,已上传房本照片,16,null
西城,车公庄,147,154,1060,107396元/平米,车公庄北里,3室1厅1厨1卫,中楼层 (共18层),98.7㎡,暂无数据,68㎡,塔楼,西南 北,钢混结构,其他,两梯六户,集中供暖,有,70年,null,null,null,2017-04-26,已购公房,2017-03-09,普通住宅,暂无数据,共有,暂无数据,已上传房本照片,0,null
西城,车公庄,212,68,580,97973元/平米,团结大院,2室1厅1厨1卫,中楼层 (共6层),59.2㎡,暂无数据,1㎡,板楼,南 北,混合结构,简装,一梯两户,集中供暖,无,70年,null,null,null,2017-05-12,商品房,2012-05-02,普通住宅,满五年,非共有,无抵押,已上传房本照片,3,null
西城,车公庄,143,5,880,105973元/平米,车公庄北里,2室1厅1厨1卫,高楼层 (共22层),83.04㎡,平层,66.36㎡,塔楼,西,钢混结构,简装,三梯十二户,集中供暖,有,70年,null,null,null,2017-05-12,二类经济适用房,2007-01-11,普通住宅,满五年,非共有,无抵押,已上传房本照片,0,null
西城,车公庄,83,5,660,103286元/平米,西直门外南路24号院,2室1厅1厨1卫,顶层 (共6层),63.9㎡,平层,45.08㎡,板楼,南 北,混合结构,精装,一梯三户,集中供暖,无,70年,null,null,null,2017-07-18,央产房,2002-06-14,普通住宅,满五年,非共有,无抵押,已上传房本照片,1,null
西城,车公庄,118,53,930,96373元/平米,车公庄中里,3室1厅1厨1卫,中楼层 (共18层),96.5㎡,暂无数据,暂无数据,塔楼,东 南,混合结构,简装,一梯八户,暂无数据,暂无数据,70年,null,null,null,2017-07-25,商品房,2016-01-29,普通住宅,暂无数据,非共有,有抵押 业主自还,已上传房本照片,2,null
西城,车公庄,213,13,420,109948元/平米,车公庄北里,1室1厅1厨1卫,底层 (共6层),38.2㎡,暂无数据,28.67㎡,板楼,南,砖混结构,精装,一梯两户,集中供暖,无,70年,null,null,null,2017-07-26,商品房,2016-09-28,普通住宅,暂无数据,共有,有抵押 200万元 平安银行 客户偿还,已上传房本照片,4,null
西城,车公庄,56,2,610,105354元/平米,铁路巷,2室1厅1厨1卫,顶层 (共6层),57.9㎡,平层,暂无数据,板楼,南 北,混合结构,简装,一梯两户,集中供暖,无,70年,null,null,null,2017-08-09,已购公房,2017-02-06,普通住宅,暂无数据,非共有,无抵押,已上传房本照片,0,null
西城,车公庄,12,8,610,104274元/平米,进步巷,2室1厅1厨1卫,中楼层 (共6层),58.5㎡,暂无数据,38.31㎡,板楼,南 北,混合结构,毛坯,一梯四户,集中供暖,无,70年,null,null,null,2017-08-03,已购公房,2017-06-21,普通住宅,暂无数据,非共有,无抵押,已上传房本照片,1,null
